genotype,date,recording_id,forward_run_speed_mm_s,reversal_rate_per_min,pirouette_rate_per_min
ser-2,20260217,ser-2##20260217,0.0756,6.7039,0.3352
ser-2,20260217,ser-2##20260217,0.1860,8.4112,8.4112
ser-2,20260217,ser-2##20260217,0.1131,1.4201,0.0000
ser-2,20260217,ser-2##20260217,0.1369,0.0000,0.0000
ser-2,20260217,ser-2##20260217,0.1638,0.8740,1.3110
ser-2,20260217,ser-2##20260217,0.1129,7.1571,1.1928
ser-2,20260217,ser-2##20260217,0.1796,0.0000,0.0000
ser-2,20260217,ser-2##20260217,0.1267,0.0000,0.0000
ser-2,20260217,ser-2##20260217,0.1605,3.6232,4.3478
ser-2,20260217,ser-2##20260217,0.1631,2.4557,0.0000
ser-2,20260217,ser-2##20260217,0.0731,5.4920,0.0000
ser-2,20260217,ser-2##20260217,0.0647,3.1250,0.0000
ser-2,20260217,ser-2##20260217,0.1685,3.1250,3.1250
ser-2,20260217,ser-2##20260217,0.1359,0.0000,0.0000
ser-2,20260217,ser-2##20260217,0.0991,0.0000,0.0000
ser-2,20260217,ser-2##20260217,0.1894,0.0000,0.0000
ser-2,20260217,ser-2##20260217,0.1719,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1620,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1943,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1562,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1607,4.3165,4.3165
ser-2,20260218,ser-2##20260218,0.1797,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1660,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1502,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1694,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1507,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1803,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1403,0.0000,1.9098
ser-2,20260218,ser-2##20260218,0.1843,0.0000,1.7804
ser-2,20260218,ser-2##20260218,0.1967,8.8235,5.2941
ser-2,20260218,ser-2##20260218,0.1416,1.8680,0.7472
ser-2,20260218,ser-2##20260218,0.1245,1.0610,3.1830
ser-2,20260218,ser-2##20260218,0.0969,0.0000,5.9055
ser-2,20260218,ser-2##20260218,0.1709,3.2569,1.0856
ser-2,20260218,ser-2##20260218,0.1774,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1638,2.4590,2.4590
ser-2,20260218,ser-2##20260218,0.1727,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1528,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1530,1.9262,1.9262
ser-2,20260218,ser-2##20260218,0.1396,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1879,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1541,0.0000,1.1719
ser-2,20260218,ser-2##20260218,0.1104,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1350,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1718,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1388,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1481,0.6667,0.6667
ser-2,20260218,ser-2##20260218,0.1610,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1846,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1659,4.0268,5.3691
ser-2,20260218,ser-2##20260218,0.1849,1.0582,0.0000
ser-2,20260218,ser-2##20260218,0.1819,0.4724,0.9449
ser-2,20260218,ser-2##20260218,0.1594,3.2086,1.9251
ser-2,20260218,ser-2##20260218,0.1507,2.8169,0.0000
ser-2,20260218,ser-2##20260218,0.1490,2.1314,1.0657
ser-2,20260218,ser-2##20260218,0.1496,0.7299,0.7299
ser-2,20260218,ser-2##20260218,0.1487,3.9604,4.9505
ser-2,20260218,ser-2##20260218,0.1875,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1400,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1505,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1925,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1615,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1761,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1817,2.4096,2.4096
ser-2,20260218,ser-2##20260218,0.1927,1.1070,1.1070
ser-2,20260218,ser-2##20260218,0.1443,0.0000,0.9419
ser-2,20260218,ser-2##20260218,0.1404,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1823,2.2642,0.5660
ser-2,20260218,ser-2##20260218,0.1503,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1713,3.5398,1.1799
ser-2,20260218,ser-2##20260218,0.1480,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1924,1.7910,1.7910
ser-2,20260218,ser-2##20260218,0.1846,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1597,2.3968,1.5979
ser-2,20260218,ser-2##20260218,0.1986,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1393,0.7299,0.0000
ser-2,20260218,ser-2##20260218,0.1746,1.6129,2.4194
ser-2,20260218,ser-2##20260218,0.1601,0.0000,1.1696
ser-2,20260218,ser-2##20260218,0.1519,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1853,0.0000,4.0956
ser-2,20260218,ser-2##20260218,0.1300,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1596,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1953,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1755,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1050,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1191,3.8217,3.8217
ser-2,20260218,ser-2##20260218,0.1332,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1746,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1387,0.0000,2.0000
ser-2,20260218,ser-2##20260218,0.1797,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1848,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1451,2.4793,0.0000
ser-2,20260218,ser-2##20260218,0.1572,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1676,3.5191,1.7595
ser-2,20260218,ser-2##20260218,0.1853,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.2223,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1578,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1908,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1288,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1476,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1264,8.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1061,3.4483,0.0000
ser-2,20260219,ser-2##20260219,0.1022,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1934,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2391,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2509,0.0000,1.3652
ser-2,20260219,ser-2##20260219,0.1957,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1857,0.8097,0.0000
ser-2,20260219,ser-2##20260219,0.1961,0.0000,1.3793
ser-2,20260219,ser-2##20260219,0.1554,0.0000,11.0260
ser-2,20260219,ser-2##20260219,0.1371,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1817,0.0000,6.1644
ser-2,20260219,ser-2##20260219,0.1851,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1588,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1389,4.0000,0.8000
ser-2,20260219,ser-2##20260219,0.1840,0.0000,2.3810
ser-2,20260219,ser-2##20260219,0.1649,0.9434,3.7736
ser-2,20260219,ser-2##20260219,0.2194,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1198,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1471,2.3256,0.0000
ser-2,20260219,ser-2##20260219,0.2401,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1993,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2385,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1612,1.0239,0.0000
ser-2,20260219,ser-2##20260219,0.2026,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1527,9.6774,0.0000
ser-2,20260219,ser-2##20260219,0.1673,0.7203,0.0000
ser-2,20260219,ser-2##20260219,0.2093,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2049,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.3316,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1298,0.8721,2.6163
ser-2,20260219,ser-2##20260219,0.2269,8.5714,8.5714
ser-2,20260219,ser-2##20260219,0.1888,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1552,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2280,3.2432,4.8649
ser-2,20260219,ser-2##20260219,0.1527,0.5874,1.1747
ser-2,20260219,ser-2##20260219,0.1682,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1556,2.2727,4.5455
ser-2,20260219,ser-2##20260219,0.2011,0.0000,0.7353
ser-2,20260219,ser-2##20260219,0.2240,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.0973,3.8710,3.8710
ser-2,20260219,ser-2##20260219,0.0924,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1632,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1470,2.0548,2.0548
ser-2,20260219,ser-2##20260219,0.1668,2.7907,5.5814
ser-2,20260219,ser-2##20260219,0.1648,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1542,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1928,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.0884,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.0809,8.8235,0.0000
ser-2,20260219,ser-2##20260219,0.1861,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2098,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1261,2.5751,2.5751
ser-2,20260219,ser-2##20260219,0.1853,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1499,0.0000,3.1579
ser-2,20260219,ser-2##20260219,0.1637,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1698,0.0000,2.2989
ser-2,20260219,ser-2##20260219,0.2282,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1323,1.0619,1.0619
ser-2,20260219,ser-2##20260219,0.2407,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1739,5.0847,1.6949
ser-2,20260219,ser-2##20260219,0.1678,0.0000,1.8490
ser-2,20260219,ser-2##20260219,0.2342,7.8947,0.0000
ser-2,20260219,ser-2##20260219,0.1259,0.0000,3.0151
ser-2,20260219,ser-2##20260219,0.1811,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1668,3.9056,2.9292
ser-2,20260219,ser-2##20260219,0.1742,1.7804,0.0000
ser-2,20260219,ser-2##20260219,0.1664,9.2308,0.0000
ser-2,20260219,ser-2##20260219,0.1702,0.0000,2.2642
ser-2,20260219,ser-2##20260219,0.1280,0.0000,11.1111
ser-2,20260219,ser-2##20260219,0.1558,5.9801,5.9801
ser-2,20260219,ser-2##20260219,0.1800,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1709,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1861,1.8293,0.0000
ser-2,20260219,ser-2##20260219,0.2090,2.7523,0.0000
ser-2,20260219,ser-2##20260219,0.1248,3.5503,7.1006
ser-2,20260219,ser-2##20260219,0.2249,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1312,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2536,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.0473,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1943,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2324,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2220,4.6784,2.3392
ser-2,20260219,ser-2##20260219,0.2210,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1830,0.0000,19.3548
ser-2,20260219,ser-2##20260219,0.2120,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1268,0.0000,16.9492
ser-2,20260219,ser-2##20260219,0.1373,7.0588,7.0588
ser-2,20260219,ser-2##20260219,0.0975,0.0000,4.6154
ser-2,20260219,ser-2##20260219,0.1693,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1796,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2761,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2200,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1726,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1652,0.0000,7.8759
ser-2,20260219,ser-2##20260219,0.1795,14.1176,0.0000
ser-2,20260219,ser-2##20260219,0.2256,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1822,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1594,0.0000,15.3846
ser-2,20260219,ser-2##20260219,0.1732,1.9459,1.2973
ser-2,20260219,ser-2##20260219,0.1311,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1619,0.0000,5.4545
ser-2,20260219,ser-2##20260219,0.1637,1.5484,2.3226
ser-2,20260219,ser-2##20260219,,20.6897,0.0000
ser-2,20260219,ser-2##20260219,0.2027,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.0354,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1824,0.0000,3.5503
ser-2,20260219,ser-2##20260219,0.2218,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1758,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2030,3.9735,1.9868
ser-2,20260219,ser-2##20260219,0.2271,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2281,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2295,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1574,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.0992,1.1561,1.1561
ser-2,20260219,ser-2##20260219,0.2563,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1778,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1833,1.1928,0.0000
ser-2,20260219,ser-2##20260219,0.1494,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1915,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1712,3.6585,0.0000
ser-2,20260219,ser-2##20260219,0.0720,7.5000,2.5000
ser-2,20260219,ser-2##20260219,0.1877,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2119,2.5641,1.2821
ser-2,20260219,ser-2##20260219,0.0533,0.0000,21.4286
ser-2,20260219,ser-2##20260219,0.1680,1.6173,0.0000
ser-2,20260219,ser-2##20260219,0.1812,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1711,7.8740,1.5748
ser-2,20260219,ser-2##20260219,0.1230,5.8065,0.0000
ser-2,20260219,ser-2##20260219,0.1132,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2085,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1047,10.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2447,0.0000,2.7650
ser-2,20260219,ser-2##20260219,0.1708,0.0000,7.4074
ser-2,20260219,ser-2##20260219,0.1623,9.6774,0.0000
ser-2,20260219,ser-2##20260219,0.2016,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1630,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1363,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2171,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1613,0.0000,9.5238
ugt-64,20260126,ugt-64##20260126,0.2619,1.1050,0.0000
ugt-64,20260126,ugt-64##20260126,,0.0000,18.5567
ugt-64,20260126,ugt-64##20260126,0.2780,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2301,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2524,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2760,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2855,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.1813,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2738,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2977,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.3140,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2683,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2228,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2455,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2856,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2284,1.3353,0.8902
ugt-64,20260126,ugt-64##20260126,0.2714,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2435,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.0416,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2054,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2315,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2213,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.0475,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.3025,0.5469,0.5469
ugt-64,20260126,ugt-64##20260126,0.1565,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2494,1.5326,0.0000
ugt-64,20260126,ugt-64##20260126,0.2610,0.5348,0.5348
ugt-64,20260126,ugt-64##20260126,0.0465,13.9535,13.9535
ugt-64,20260126,ugt-64##20260126,0.2440,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.1903,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2489,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2603,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2740,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2625,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2268,3.6961,0.0000
ugt-64,20260126,ugt-64##20260126,0.2710,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2449,0.8439,0.0000
ugt-64,20260126,ugt-64##20260126,0.2909,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2887,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.0412,0.0000,17.3913
ugt-64,20260126,ugt-64##20260126,0.1849,2.8169,2.8169
ugt-64,20260126,ugt-64##20260126,0.2051,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.0352,10.3448,0.0000
ugt-64,20260126,ugt-64##20260126,0.2415,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.1973,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2874,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2308,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2597,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2142,0.6557,0.6557
ugt-64,20260126,ugt-64##20260126,0.2377,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.1814,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2594,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2277,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2685,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2261,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2552,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2260,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2030,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2312,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2466,4.7059,0.0000
ugt-64,20260126,ugt-64##20260126,0.2592,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2222,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2439,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2523,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2366,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.1972,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2693,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.0848,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2581,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2476,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2522,0.0000,0.0000
ugt-64,20260126,ugt-64##20260126,0.2368,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.0537,2.5245,0.0000
ugt-64,20260127,ugt-64##20260127,0.1914,0.0000,2.9268
ugt-64,20260127,ugt-64##20260127,0.2284,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2353,0.0000,0.9554
ugt-64,20260127,ugt-64##20260127,0.1776,0.0000,0.5106
ugt-64,20260127,ugt-64##20260127,0.1905,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2312,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.0516,1.2500,0.0000
ugt-64,20260127,ugt-64##20260127,0.1571,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2559,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2393,0.0000,0.4758
ugt-64,20260127,ugt-64##20260127,0.1802,0.0000,4.9587
ugt-64,20260127,ugt-64##20260127,0.2308,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.3163,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.3373,0.7937,0.7937
ugt-64,20260127,ugt-64##20260127,0.2549,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.1008,24.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2721,0.9098,1.3647
ugt-64,20260127,ugt-64##20260127,0.2864,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2694,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2661,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2220,0.6550,0.6550
ugt-64,20260127,ugt-64##20260127,0.2949,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2546,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2543,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2489,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2232,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2165,9.0909,9.0909
ugt-64,20260127,ugt-64##20260127,0.3374,0.0000,0.5660
ugt-64,20260127,ugt-64##20260127,0.2525,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2326,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2480,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.0617,2.8662,0.0000
ugt-64,20260127,ugt-64##20260127,0.2055,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.3287,0.4890,0.4890
ugt-64,20260127,ugt-64##20260127,0.2499,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2159,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2996,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.3161,0.0000,2.0619
ugt-64,20260127,ugt-64##20260127,0.2359,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.1601,0.0000,6.8182
ugt-64,20260127,ugt-64##20260127,0.2611,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.1081,4.1522,0.0000
ugt-64,20260127,ugt-64##20260127,0.1509,0.0000,20.0000
ugt-64,20260127,ugt-64##20260127,0.2103,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.1723,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2152,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.1936,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.1930,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2322,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2776,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2638,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2510,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2544,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2456,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.1687,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.3078,1.4019,1.4019
ugt-64,20260127,ugt-64##20260127,0.1124,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2696,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.0989,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2430,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.1768,0.0000,1.3667
ugt-64,20260127,ugt-64##20260127,0.1939,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2323,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2639,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.1409,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2282,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.0591,4.4944,3.7453
ugt-64,20260127,ugt-64##20260127,0.3012,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.1470,0.0000,9.8361
ugt-64,20260127,ugt-64##20260127,0.2465,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2896,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.1449,9.2308,0.0000
ugt-64,20260127,ugt-64##20260127,0.2744,9.2308,9.2308
ugt-64,20260127,ugt-64##20260127,0.1786,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2991,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.1940,0.0000,2.0067
ugt-64,20260127,ugt-64##20260127,0.2925,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2239,2.8986,0.0000
ugt-64,20260127,ugt-64##20260127,0.2261,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2992,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2730,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.3044,0.0000,0.0000
ugt-64,20260127,ugt-64##20260127,0.2355,0.0000,0.0000
ugt-64,20260128,ugt-64##20260128,0.2672,0.0000,0.0000
ugt-64,20260128,ugt-64##20260128,0.2470,0.0000,0.0000
ugt-64,20260128,ugt-64##20260128,0.2312,0.0000,0.0000
ugt-64,20260128,ugt-64##20260128,0.2162,0.0000,0.0000
ugt-64,20260128,ugt-64##20260128,0.1698,0.8721,0.8721
ugt-64,20260128,ugt-64##20260128,0.2985,0.6795,0.6795
ugt-64,20260128,ugt-64##20260128,0.2528,0.0000,0.0000
ugt-64,20260128,ugt-64##20260128,0.2160,1.0165,0.5083
ugt-64,20260128,ugt-64##20260128,0.2708,0.0000,0.0000
ugt-64,20260128,ugt-64##20260128,0.2501,0.0000,0.0000
ugt-64,20260128,ugt-64##20260128,0.1940,1.7647,1.7647
ugt-64,20260128,ugt-64##20260128,0.2400,0.0000,0.0000
ugt-64,20260128,ugt-64##20260128,0.2036,0.0000,0.0000
ugt-64,20260128,ugt-64##20260128,0.1942,0.0000,0.0000
ugt-64,20260128,ugt-64##20260128,0.2263,0.0000,0.0000
ugt-64,20260128,ugt-64##20260128,0.2462,0.0000,0.0000
